;;;Barri d'alta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1. el Raval;7.702;3.678;224;89;205;109;88;89;152;115;330;727;2;88;49;45;27;40;106;91;8;7;3;30;11;28;34;71;20;7;10;136;55;29;1;42;2;31;8;6;8;6;2;55;27;32;52;10;5;5;24;8;20;12;0;36;2;33;4;38;43;34;24;37;44;38;36;12;76;28;78;26;38;16;0;
1;2. el Barri Gòtic;2.464;312;338;70;135;34;59;67;71;48;59;114;1;16;14;20;17;34;63;49;12;4;13;19;2;17;31;23;12;3;14;87;34;19;14;25;4;33;7;5;3;2;0;23;21;24;47;0;1;0;28;17;25;5;0;13;1;7;2;7;21;17;14;14;38;39;23;5;46;10;47;20;24;21;0;
1;3. la Barceloneta;1.534;117;26;538;76;15;35;31;15;29;19;57;0;18;7;12;7;4;25;10;4;2;2;5;1;5;6;11;11;2;7;28;24;9;1;19;1;7;10;4;1;5;0;8;7;10;9;1;4;1;10;11;2;2;0;3;0;9;4;9;11;7;1;8;18;19;14;15;63;15;32;11;10;14;0;
1;4. Sant Pere, Santa Caterina i la Ribera;2.273;234;149;64;534;66;54;93;53;37;56;64;5;15;7;18;10;4;26;21;5;3;12;20;5;10;27;26;8;6;15;60;25;16;4;30;1;12;6;5;0;0;0;19;9;17;7;0;3;2;8;2;17;6;0;14;0;8;3;9;28;19;9;10;31;26;53;21;49;17;39;15;16;10;0;
2;5. el Fort Pienc;2.125;87;42;26;67;421;120;115;51;73;52;45;0;9;8;11;16;14;27;25;12;6;2;11;4;12;27;25;8;3;8;47;32;28;16;31;6;20;7;9;0;2;0;12;18;17;12;4;6;2;17;12;12;4;2;7;0;14;1;3;25;34;6;38;57;51;65;23;42;24;19;34;22;16;1;
2;6. la Sagrada Família;3.474;91;26;30;47;123;844;143;82;72;41;50;1;28;8;19;7;37;55;35;36;9;3;14;17;22;33;47;29;2;18;112;148;99;12;106;8;39;19;7;7;15;2;17;41;32;33;2;17;4;14;13;11;5;2;5;0;2;2;11;64;44;33;52;199;81;13;16;51;38;33;39;22;35;0;
2;7. la Dreta de l'Eixample;2.560;76;47;26;77;132;160;588;110;72;52;56;0;21;8;9;2;15;37;35;16;9;9;34;17;62;79;48;18;7;17;138;68;31;2;49;8;9;4;3;3;6;0;12;4;17;12;5;2;1;6;3;13;2;1;1;1;4;2;4;25;10;17;20;55;30;15;22;41;22;5;16;20;9;3;
2;8. l'Antiga Esquerra de l'Eixample;2.676;89;43;17;47;51;93;113;608;250;107;91;0;20;15;20;6;24;49;77;25;9;7;55;34;43;88;35;24;14;11;101;43;29;3;35;8;15;6;4;4;8;0;17;14;13;11;0;7;2;4;5;13;3;0;8;0;6;0;8;21;15;8;13;54;20;12;8;20;19;6;12;23;9;4;
2;9. la Nova Esquerra de l'Eixample;3.251;112;31;19;50;43;70;83;206;785;176;94;0;30;50;80;39;44;140;144;64;21;9;23;20;34;87;58;30;8;18;89;40;25;4;38;6;12;9;6;7;7;0;14;13;10;14;0;15;1;6;12;16;0;1;13;0;7;0;5;27;27;13;8;55;30;15;6;28;33;23;13;17;18;0;
2;10. Sant Antoni;2.495;236;26;28;54;37;48;74;112;215;474;230;0;42;39;43;17;36;76;43;24;6;8;26;13;20;27;26;14;4;9;57;21;19;5;27;2;10;5;4;1;5;1;22;10;7;4;1;12;0;7;9;8;1;0;4;0;13;0;7;24;10;9;9;30;21;18;4;33;10;14;12;10;22;0;
3;11. el Poble Sec - Parc Montjuïc;3.680;578;61;37;66;58;59;39;60;121;214;1136;0;65;36;56;38;61;100;57;22;3;4;17;9;12;30;44;9;5;18;53;27;18;6;43;4;22;7;7;4;3;1;21;16;17;26;4;6;0;11;3;32;8;1;15;1;15;1;16;36;19;4;15;37;30;16;1;33;16;28;10;14;18;0;
3;12. la Marina del Prat Vermell - Zona Franca;51;2;1;0;0;0;0;0;1;0;0;1;9;25;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;
3;13. la Marina de Port;1.463;70;4;4;10;8;10;19;11;44;26;52;18;726;22;29;25;13;52;12;17;0;1;12;2;3;14;6;3;7;2;17;9;7;8;13;0;8;2;1;1;0;0;8;3;2;6;0;7;0;9;0;13;1;1;2;0;3;0;5;17;13;2;5;13;4;2;4;7;4;19;9;7;9;0;
3;14. la Font de la Guatlla;657;27;6;8;13;6;10;24;9;26;17;20;0;34;150;80;23;13;29;13;11;2;3;3;2;1;2;3;1;3;1;9;3;3;0;2;0;5;5;1;0;1;0;1;6;6;2;0;1;0;0;1;1;0;0;3;0;1;0;1;12;4;1;1;8;5;3;3;4;3;8;7;2;4;0;
3;15. Hostafrancs;1.128;49;8;18;14;14;12;10;20;55;38;41;0;23;52;225;52;35;133;34;17;1;0;9;0;2;10;14;4;4;3;25;14;13;1;11;1;8;2;0;3;2;0;13;5;4;5;1;4;0;5;1;6;0;0;1;0;6;0;5;9;5;4;7;17;7;7;3;8;2;7;11;5;3;0;
3;16. la Bordeta;865;14;8;2;10;10;14;13;21;20;26;28;0;35;17;39;209;51;112;21;9;4;0;7;2;14;16;5;0;0;2;12;5;4;0;16;2;7;1;2;0;2;0;4;4;2;1;0;2;0;2;8;5;0;0;2;0;1;1;2;14;3;0;3;12;5;7;4;7;2;5;0;3;6;0;
3;17. Sants - Badal;1.256;31;14;2;9;17;20;18;13;45;28;50;0;25;5;29;51;307;187;58;77;0;0;15;1;7;10;6;4;1;1;14;13;9;4;18;1;13;2;2;1;2;0;4;7;9;4;0;3;0;0;5;4;3;0;0;0;1;0;4;13;17;0;4;14;6;7;2;8;4;13;3;6;5;0;
3;18. Sants;2.791;115;36;16;37;26;50;27;55;104;42;68;0;38;28;111;142;198;648;221;73;3;2;36;13;14;39;24;24;9;15;53;27;29;17;18;0;13;10;6;2;2;3;16;20;9;26;2;2;0;12;11;20;3;0;4;0;9;2;11;36;23;12;8;26;20;14;4;30;5;22;16;13;21;0;
4;19. les Corts;2.413;86;26;13;37;20;42;50;77;110;34;71;0;28;14;27;32;55;164;624;89;40;4;60;52;42;79;42;11;6;13;57;26;14;0;26;3;11;2;1;6;5;0;15;13;12;14;3;4;0;4;6;6;5;0;6;1;3;0;2;15;21;7;7;15;17;10;9;27;14;24;26;16;10;2;
4;20. la Maternitat i Sant Ramon;1.083;11;7;11;14;15;32;15;22;41;13;15;0;11;3;9;16;87;68;94;248;15;0;30;14;17;29;13;9;2;6;28;22;8;1;7;3;6;1;4;1;0;0;6;7;3;5;0;0;0;7;4;2;7;0;2;0;0;0;1;15;8;4;2;10;7;4;4;8;12;3;6;4;4;0;
4;21. Pedralbes;517;5;4;1;7;6;6;22;6;10;7;6;0;2;1;5;1;3;9;29;12;116;0;93;30;25;29;12;3;0;3;4;4;4;0;2;0;3;0;0;0;2;0;1;0;0;1;0;1;0;1;0;3;0;0;1;0;1;0;0;1;4;1;0;11;4;3;0;4;2;0;4;1;1;0;
5;22. Vallvidrera, el Tibidabo i les Planes;194;1;2;0;3;3;4;7;4;3;2;0;0;1;0;0;0;0;2;9;4;1;50;11;10;14;23;6;3;0;1;7;4;0;0;1;2;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;0;2;0;0;0;0;0;0;2;0;
5;23. Sarrià;1.125;15;5;5;13;4;12;16;33;28;9;8;0;12;6;4;3;7;22;57;24;88;10;349;89;55;59;36;13;1;4;36;5;5;5;6;3;1;4;1;1;1;1;2;2;4;1;2;2;0;0;1;4;0;0;0;0;0;0;1;6;1;1;2;8;3;1;6;5;7;3;1;1;5;0;
5;24. les Tres Torres;690;15;7;2;6;0;15;15;18;11;7;8;0;5;1;3;5;1;6;44;10;22;5;89;168;67;56;20;6;0;7;16;12;4;0;4;2;0;0;1;1;0;0;1;0;0;1;0;0;0;2;0;4;0;0;1;0;1;0;0;0;1;1;1;2;3;3;1;2;0;2;3;1;1;0;
5;25. Sant Gervasi - la Bonanova;1.019;17;4;1;7;6;10;31;34;25;17;6;0;1;0;6;3;10;13;19;11;26;6;49;59;256;93;98;36;4;8;38;11;7;1;20;1;4;3;5;2;1;0;4;3;2;5;0;4;0;0;0;3;1;0;0;0;2;0;1;12;1;4;0;7;3;0;2;6;3;2;1;3;1;0;
5;26. Sant Gervasi - Galvany;2.232;38;15;5;22;11;46;65;119;73;36;21;0;12;9;9;8;10;26;92;23;46;9;119;106;157;578;131;38;2;31;98;37;19;8;23;4;11;3;3;6;3;0;6;7;6;4;1;0;0;2;3;4;3;0;3;0;2;3;2;12;6;3;6;12;11;9;6;18;11;4;7;6;3;0;
5;27. el Putxet i el Farró;1.980;87;32;19;32;20;38;64;49;43;33;46;9;3;6;11;8;12;25;34;5;20;11;58;32;125;145;378;103;14;32;83;36;33;11;24;4;25;16;2;2;7;0;10;12;13;7;0;7;0;5;6;4;1;0;4;1;8;0;2;13;6;4;5;29;8;7;13;18;13;10;15;6;16;0;
6;28. Vallcarca i els Penitents;963;6;8;2;11;10;16;16;19;14;6;15;0;3;3;1;3;12;21;10;12;6;6;15;13;43;16;101;175;40;32;58;16;13;3;19;1;22;22;20;3;10;0;16;4;14;0;0;6;0;8;2;2;5;0;2;0;2;0;2;5;2;4;7;12;4;9;7;6;6;4;3;7;2;0;
6;29. el Coll;428;12;2;8;3;3;4;6;2;19;1;6;0;2;3;1;6;1;8;2;0;0;2;8;0;9;9;22;14;94;12;24;7;5;4;7;3;44;10;3;1;5;0;2;7;2;1;0;0;0;2;4;6;0;0;0;1;0;0;0;2;3;1;3;5;1;1;3;4;0;2;1;1;4;0;
6;30. la Salut;620;14;6;6;7;9;9;9;14;17;8;9;0;2;1;3;2;3;9;5;2;5;3;5;7;21;27;20;25;16;57;56;31;35;18;18;3;17;1;0;4;3;0;7;8;10;0;0;2;0;4;2;3;0;0;1;1;0;0;4;15;1;2;11;13;4;3;3;7;2;4;1;3;2;0;
6;31. la Vila de Gràcia;3.769;129;46;31;51;52;115;170;86;71;75;57;0;14;8;34;12;22;58;53;11;11;6;39;19;58;117;135;69;24;83;986;247;87;23;84;8;39;14;26;5;7;2;31;24;28;28;3;7;2;18;15;26;5;0;14;1;3;0;6;42;19;18;30;69;30;18;14;47;23;26;15;20;3;0;
6;32. el Camp d'en Grassot i Gràcia Nova;1.909;38;17;12;28;42;139;93;24;31;35;34;0;13;2;12;6;11;25;29;7;4;5;14;15;23;25;32;21;3;34;223;375;109;20;61;4;16;4;10;1;4;0;16;13;5;11;2;4;0;9;13;9;4;0;5;0;7;0;4;19;8;5;9;48;25;10;5;27;4;10;14;19;3;0;
7;33. el Baix Guinardó;1.566;31;25;8;13;23;114;38;26;35;16;10;0;10;2;12;8;7;34;17;5;1;1;3;5;15;12;13;11;4;32;51;96;309;46;117;11;16;13;3;4;5;0;25;12;18;11;0;2;1;7;4;11;2;2;1;3;5;0;1;18;22;11;26;67;19;9;3;18;14;9;15;14;14;0;
7;34. Can Baró;515;2;5;4;3;6;9;8;7;9;5;8;0;6;1;5;5;0;12;9;3;0;0;0;0;4;0;10;1;9;18;19;9;43;118;44;0;33;2;1;0;5;0;1;7;4;4;0;3;0;0;2;14;0;1;1;0;5;0;0;12;9;3;1;5;8;1;0;2;0;1;4;1;3;0;
7;35. el Guinardó;2.154;45;23;8;17;18;74;34;25;32;21;26;5;13;8;6;2;9;8;27;9;2;4;10;0;14;26;23;13;2;17;71;45;71;30;565;40;47;11;11;4;6;0;39;71;38;36;13;22;4;14;29;20;1;2;10;2;8;1;7;40;45;76;52;75;22;5;1;24;9;11;17;17;20;1;
7;36. la Font d'en Fargues;390;4;1;1;4;2;6;1;6;4;5;4;0;3;0;7;0;3;2;3;1;0;1;1;0;9;1;5;1;0;5;13;6;6;2;27;73;63;4;1;0;5;0;26;28;3;3;1;5;0;0;2;0;0;0;2;1;1;0;0;10;0;2;3;7;2;0;1;5;2;1;1;1;3;0;
7;37. el Carmel;2.181;31;10;5;14;8;33;15;13;10;12;15;0;2;0;0;4;10;17;14;7;1;0;6;4;11;11;9;10;27;7;32;20;40;27;49;41;1016;114;14;12;16;4;101;60;20;29;8;12;1;19;13;26;4;1;9;0;15;3;7;26;16;14;20;19;11;5;3;7;7;10;8;8;8;0;
7;38. la Teixonera;737;8;2;1;0;5;12;7;9;5;3;13;0;2;5;5;2;1;8;9;1;0;0;0;1;4;1;6;10;10;2;16;12;8;1;21;5;130;225;29;6;5;1;21;9;1;7;1;7;0;3;1;8;1;1;3;1;6;0;2;13;8;13;6;11;1;0;0;6;2;7;2;2;2;1;
